2019-07-08 21:15:12,4015.0,40080.35197598799,299850,2426958.0,2400964.0,0,21:16:35
2019-07-08 21:15:12,4014.0,40080.35283838135,299854,2426958.0,2400964.0,500,21:16:35
2019-07-08 21:15:12,4014.0,40080.35734770372,299876,2426940.0,2400964.0,0,21:16:36
2019-07-08 21:15:13,4014.0,40080.36344721346,299906,2426914.0,2400964.0,500,21:16:36
2019-07-08 21:15:13,4014.0,40080.36344721346,299906,2426914.0,2400964.0,0,21:16:37
2019-07-08 21:15:14,4014.0,40080.369014516524,299934,2426896.0,2400964.0,500,21:16:37
2019-07-08 21:15:14,4014.0,40080.37345477337,299956,2426888.0,2400964.0,0,21:16:38
2019-07-08 21:15:15,4015.0,40080.38485640383,300008,2426902.0,2400964.0,500,21:16:38
2019-07-08 21:15:15,4014.0,40080.38611531462,300014,2426908.0,2400964.0,0,21:16:39
2019-07-08 21:15:16,4014.0,40080.38651271932,300016,2426910.0,2400964.0,500,21:16:39
2019-07-08 21:15:16,4015.0,40080.38744083728,300020,2426914.0,2400964.0,0,21:16:40
2019-07-08 21:15:17,4015.0,40080.388368930486,300024,2426914.0,2400964.0,500,21:16:40
2019-07-08 21:15:17,4014.0,40080.39009172355,300032,2426916.0,2400964.0,0,21:16:41
2019-07-08 21:15:18,4014.0,40080.39207844235,300042,2426920.0,2400964.0,500,21:16:41
2019-07-08 21:15:19,4014.0,40080.39466229412,300054,2426926.0,2400964.0,0,21:16:42
2019-07-08 21:15:19,4014.0,40080.43476233614,300256,2427108.0,2400964.0,500,21:16:42
2019-07-08 21:15:19,4014.0,40080.43654917007,300264,2427110.0,2400964.0,0,21:16:43
2019-07-08 21:15:20,4014.0,40080.43734264057,300268,2427110.0,2400964.0,500,21:16:43
2019-07-08 21:15:21,4015.0,40080.439526039205,300278,2427110.0,2400964.0,0,21:16:44
2019-07-08 21:15:21,4015.0,40080.44131261531,300286,2427110.0,2400964.0,500,21:16:44
2019-07-08 21:15:22,4015.0,40080.447731374494,300314,2427094.0,2400964.0,0,21:16:45
2019-07-08 21:15:22,4014.0,40080.4489877464,300320,2427098.0,2400964.0,500,21:16:45
2019-07-08 21:15:22,4014.0,40080.4489877464,300320,2427098.0,2400964.0,0,21:16:46
2019-07-08 21:15:23,4014.0,40080.485451108805,300504,2427236.0,2400964.0,500,21:16:46
2019-07-08 21:15:24,4014.0,40080.485451108805,300504,2427236.0,2400964.0,0,21:16:47
2019-07-08 21:15:24,4014.0,40080.48703545948,300512,2427242.0,2400964.0,500,21:16:47
2019-07-08 21:15:25,4014.0,40080.48703545948,300512,2427242.0,2400964.0,0,21:16:48
2019-07-08 21:15:25,4014.0,40080.49772762055,300566,2427284.0,2400964.0,500,21:16:48
2019-07-08 21:15:27,4014.0,40080.52186984516,300688,2427312.0,2400964.0,500,21:16:49
2019-07-08 21:15:27,4014.0,40080.53057207081,300732,2427292.0,2400964.0,0,21:16:50
2019-07-08 21:15:27,4014.0,40080.538085580345,300770,2427300.0,2400964.0,500,21:16:50
2019-07-08 21:15:27,4015.0,40080.540790339845,300782,2427292.0,2400964.0,0,21:16:51
2019-07-08 21:15:28,4014.0,40080.54428553381,300798,2427294.0,2400964.0,500,21:16:51
2019-07-08 21:15:28,4015.0,40080.545999747344,300806,2427290.0,2400964.0,0,21:16:52
2019-07-08 21:15:29,4015.0,40080.545999747344,300806,2427290.0,2400964.0,500,21:16:52
2019-07-08 21:15:30,4014.0,40080.54843792592,300818,2427298.0,2400964.0,0,21:16:53
2019-07-08 21:15:30,4014.0,40080.548833189285,300820,2427300.0,2400964.0,500,21:16:53
2019-07-08 21:15:31,4015.0,40080.550480673344,300828,2427302.0,2400964.0,0,21:16:54
2019-07-08 21:15:31,4014.0,40080.551337623656,300832,2427302.0,2400964.0,500,21:16:54
2019-07-08 21:15:31,4015.0,40080.55219455119,300836,2427304.0,2400964.0,0,21:16:55
2019-07-08 21:15:32,4014.0,40080.5529849754,300840,2427308.0,2400964.0,500,21:16:55
2019-07-08 21:15:32,4014.0,40080.560888061686,300880,2427342.0,2400964.0,0,21:16:56
2019-07-08 21:15:33,4014.0,40080.59607488805,301036,2427342.0,2400964.0,0,21:16:57
2019-07-08 21:15:34,4015.0,40080.59923600731,301050,2427344.0,2400964.0,500,21:16:57
2019-07-08 21:15:34,4015.0,40080.61438116872,301116,2427406.0,2400964.0,0,21:16:58
2019-07-08 21:15:35,4015.0,40080.644717973235,301248,2427406.0,2400964.0,500,21:16:58
2019-07-08 21:15:35,4014.0,40080.64550608792,301252,2427408.0,2400964.0,0,21:16:59
2019-07-08 21:15:36,4014.0,40080.65142060542,301280,2427406.0,2400964.0,500,21:16:59
2019-07-08 21:15:36,4014.0,40080.65635143477,301302,2427396.0,2400964.0,0,21:17:00
2019-07-08 21:15:37,4014.0,40080.65950696279,301316,2427408.0,2400964.0,500,21:17:00
2019-07-08 21:15:37,4015.0,40080.661148796644,301324,2427412.0,2400964.0,0,21:17:01
2019-07-08 21:15:38,4015.0,40080.66863551898,301360,2427432.0,2400964.0,500,21:17:01
2019-07-08 21:15:38,4015.0,40080.675660431196,301394,2427438.0,2400964.0,0,21:17:02
2019-07-08 21:15:39,4014.0,40080.679596833594,301414,2427430.0,2400964.0,500,21:17:02
2019-07-08 21:15:40,4014.0,40080.69345486871,301476,2427406.0,2400964.0,0,21:17:03
2019-07-08 21:15:40,4015.0,40080.70454485156,301528,2427412.0,2400964.0,500,21:17:03
2019-07-08 21:15:41,4014.0,40080.705331440775,301532,2427410.0,2400964.0,0,21:17:04
2019-07-08 21:15:41,4015.0,40080.71452256841,301572,2427436.0,2400964.0,500,21:17:04
2019-07-08 21:15:41,4014.0,40080.73643873397,301668,2427372.0,2400964.0,0,21:17:05
2019-07-08 21:15:42,4015.0,40080.79358770535,301920,2427202.0,2400964.0,500,21:17:05
2019-07-08 21:15:42,4015.0,40080.79489676278,301926,2427202.0,2400964.0,0,21:17:06
2019-07-08 21:15:43,4015.0,40080.79489676278,301926,2427202.0,2400964.0,500,21:17:06
2019-07-08 21:15:43,4014.0,40080.79528894306,301928,2427202.0,2400964.0,0,21:17:07
2019-07-08 21:15:44,4015.0,40080.79934293322,301948,2427194.0,2400964.0,500,21:17:07
2019-07-08 21:15:45,4015.0,40080.802092992446,301960,2427194.0,2400964.0,0,21:17:08
2019-07-08 21:15:45,4015.0,40080.80431830977,301970,2427188.0,2400964.0,500,21:17:08
2019-07-08 21:15:45,4015.0,40080.80890095699,301990,2427190.0,2400964.0,0,21:17:09
2019-07-08 21:15:46,4015.0,40080.81419527442,302016,2427194.0,2400964.0,500,21:17:09
2019-07-08 21:15:47,4014.0,40080.814587210036,302018,2427194.0,2400964.0,0,21:17:10
2019-07-08 21:15:47,4015.0,40080.81550350637,302022,2427198.0,2400964.0,500,21:17:10
2019-07-08 21:15:47,4016.0,40080.90819511679,302424,2427104.0,2400964.0,0,21:17:11
2019-07-08 21:15:48,4016.0,40080.909631980954,302430,2427106.0,2400964.0,500,21:17:11
